Popularity,danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Class
46.0,0.168,0.979,-3.963,0,0.184,8.44e-06,0.0644,0.153,169.925,257695.0,4,8
58.0,0.228,0.969,-4.07,0,0.1,0.000275,0.0982,0.428,155.212,187960.0,4,8
20.0,0.445,0.776,-7.21,1,0.0399,0.00237,0.0636,0.0503,134.895,392507.0,3,8
48.0,0.486,0.763,-6.719,1,0.111,0.00154,0.0612,0.342,133.929,215133.0,4,8
33.0,0.448,0.585,-12.226,1,0.0284,0.000604,0.0632,0.399,84.994,235727.0,4,8
29.0,0.369,0.897,-8.644,1,0.0528,3.06e-05,0.0805,0.255,169.985,367547.0,4,8
57.0,0.409,0.952,-3.761,0,0.0756,1.23e-05,0.31,0.55,80.899,203693.0,4,8
60.0,0.242,0.998,-5.64,0,0.0895,8.12e-06,0.284,0.18,114.831,442733.0,4,8
39.0,0.549,0.92,-6.046,1,0.0497,0.00105,0.0322,0.41,101.955,253390.0,4,8
53.0,0.474,0.369,-14.216,1,0.0296,0.0291,0.128,0.156,61.207,274107.0,4,8
34.0,0.469,0.975,-6.912,0,0.0706,2.87e-06,0.293,0.502,105.003,278400.0,4,8
23.0,0.441,0.984,-3.449,1,0.167,7.71e-05,0.0581,0.135,120.023,201625.0,4,8
59.0,0.627,0.91,-4.629,0,0.052,0.018,0.369,0.751,97.867,236013.0,4,8
10.0,0.496,0.984,-3.899,0,0.136,3.41e-05,0.368,0.247,107.48,252840.0,4,8
45.0,0.51,0.944,-5.773,0,0.0385,5.68e-05,0.228,0.635,109.985,326160.0,4,8
55.0,0.436,0.761,-2.43,1,0.0506,0.00127,0.173,0.282,142.027,225027.0,4,8
35.0,0.393,0.895,-6.187,1,0.0524,0.00416,0.71,0.281,131.256,311267.0,4,8
57.0,0.45,0.993,-2.216,1,0.292,3.45e-05,0.451,0.217,160.029,211875.0,4,8
22.0,0.189,0.872,-4.918,1,0.0528,3.16e-05,0.125,0.122,109.953,315856.0,4,8
45.0,0.406,0.804,-6.341,0,0.0504,0.00546,0.473,0.48,155.023,216000.0,4,8
50.0,0.373,0.97,-4.905,1,0.181,2.02e-05,0.446,0.277,153.786,252469.0,4,8
44.0,0.547,0.949,-6.244,1,0.0546,0.00038,0.101,0.169,119.991,366427.0,4,8
54.0,0.555,0.422,-11.541,0,0.0372,0.405,0.135,0.35,170.115,160400.0,4,8
39.0,0.427,0.992,-2.642,1,0.101,1.63e-05,0.108,0.267,143.052,273566.0,4,8
34.0,0.27,0.957,-3.848,1,0.145,0.000525,0.389,0.454,92.99,216913.0,5,8
27.0,0.293,0.978,-4.882,1,0.087,5.51e-05,0.518,0.514,141.714,174378.0,4,8
46.0,0.559,0.875,-7.575,0,0.0339,0.000157,0.0609,0.425,98.159,281840.0,4,8
63.0,0.334,0.982,-2.293,0,0.0619,9.11e-05,0.106,0.501,126.883,476267.0,4,8
3.0,0.357,0.853,-7.529,0,0.0492,0.00235,0.158,0.294,100.157,397768.0,4,8
60.0,0.477,0.94,-3.435,1,0.103,0.000211,0.346,0.338,76.517,302467.0,4,8
59.0,0.268,0.974,-2.948,1,0.114,0.00067,0.0772,0.342,182.095,477027.0,4,8
47.0,0.208,0.787,-6.763,0,0.0728,0.00131,0.0626,0.472,170.626,337880.0,4,8
43.0,0.614,0.143,-18.164,0,0.0267,0.981,0.114,0.112,119.48,419067.0,4,8
50.0,0.478,0.972,-4.157,1,0.153,0.00114,0.354,0.245,100.05,223200.0,4,8
77.0,0.15,0.859,-2.827,0,0.0595,0.00201,0.387,0.354,170.527,228147.0,5,8
53.0,0.536,0.812,-7.379,0,0.0441,0.00306,0.116,0.338,94.677,266729.0,4,8
44.0,0.114,0.959,-9.419,0,0.0963,1.31e-06,0.104,0.126,153.904,347253.0,4,8
25.0,0.337,0.989,-5.035,1,0.134,1.54e-05,0.424,0.0397,114.985,287364.0,4,8
43.0,0.208,0.909,-5.24,0,0.0802,0.000652,0.26,0.358,160.001,242807.0,4,8
31.0,0.515,0.973,-4.272,0,0.167,2.11e-05,0.233,0.134,129.965,246720.0,4,8
33.0,0.603,0.898,-5.777,0,0.125,0.00835,0.386,0.755,156.001,234770.0,4,8
46.0,0.439,0.984,-4.755,1,0.0915,6.25e-06,0.0849,0.2,153.99,365987.0,4,8
40.0,0.355,0.922,-2.061,1,0.0753,0.00013,0.351,0.13,117.585,202360.0,4,8
28.0,0.499,0.956,-5.443,1,0.079,7.29e-05,0.412,0.605,159.988,216707.0,4,8
50.0,0.541,0.98,-3.463,1,0.0832,0.000172,0.319,0.388,107.779,237693.0,4,8
29.0,0.179,0.921,-6.935,0,0.15,4.31e-05,0.916,0.0848,168.78,201333.0,4,8
56.0,0.475,0.953,-6.951,1,0.15,0.000291,0.104,0.232,118.033,199227.0,4,8
55.0,0.261,0.985,-3.237,1,0.129,0.000187,0.316,0.239,159.838,268200.0,3,8
42.0,0.186,0.943,-2.154,1,0.0874,0.0068,0.59,0.603,179.557,230840.0,4,8
39.0,0.262,0.983,-4.855,0,0.102,0.000977,0.294,0.366,132.606,438733.0,4,8
25.0,0.138,0.951,-3.951,0,0.178,2.22e-05,0.244,0.0262,140.345,478302.0,4,8
44.0,0.546,0.667,-9.884,1,0.0401,0.000272,0.108,0.185,83.235,281373.0,4,8
62.0,0.31,0.584,-10.091,1,0.042,0.000827,0.0528,0.16,86.913,620101.0,4,8
63.0,0.462,0.628,-5.659,1,0.0274,0.0534,0.12,0.0981,140.049,347760.0,4,8
30.0,0.503,0.979,-3.685,0,0.0596,0.00102,0.14,0.391,106.015,196320.0,4,8
60.0,0.48,0.97,-5.006,0,0.0595,3.72e-05,0.29,0.346,136.123,238373.0,4,8
51.0,0.59,0.857,-3.982,0,0.0831,4.67e-05,0.284,0.652,110.027,173733.0,4,8
47.0,0.6,0.833,-3.736,1,0.0402,3.68e-05,0.646,0.16,118.023,223729.0,4,8
10.0,0.499,0.905,-9.354,0,0.0585,0.000186,0.072,0.418,110.019,244500.0,4,8
39.0,0.471,0.959,-6.042,1,0.0545,1.02e-05,0.183,0.194,141.969,409840.0,4,8
54.0,0.521,0.915,-5.705,0,0.0544,1.69e-05,0.065,0.336,112.507,209453.0,3,8
45.0,0.48,0.879,-4.67,0,0.0933,8.87e-05,0.0828,0.289,141.063,143400.0,4,8
32.0,0.396,0.968,-4.322,1,0.131,5.49e-05,0.263,0.178,161.021,212143.0,4,8
46.0,0.104,0.352,-15.31,0,0.0422,0.194,0.0904,0.0373,90.265,395337.0,3,8
45.0,0.135,0.964,-3.492,0,0.113,3.18e-05,0.0731,0.0799,154.486,309213.0,3,8
27.0,0.22,0.964,-3.927,1,0.166,4.93e-06,0.394,0.134,199.996,271333.0,4,8
47.0,0.26,0.981,-4.521,1,0.169,2.05e-05,0.344,0.194,116.259,248226.0,3,8
66.0,0.57,0.915,-4.802,0,0.105,0.000273,0.178,0.676,93.54,175227.0,4,8
44.0,0.501,0.686,-6.457,0,0.0246,0.0405,0.0846,0.218,62.509,361467.0,4,8
59.0,0.441,0.845,-3.315,1,0.0462,3.28e-06,0.723,0.304,113.989,237907.0,4,8
66.0,0.286,0.728,-6.608,1,0.0616,0.000174,0.133,0.467,171.441,312120.0,4,8
38.0,0.17,0.986,-3.951,1,0.0953,7.89e-06,0.338,0.161,162.782,298429.0,4,8
51.0,0.412,0.964,-7.557,0,0.169,1.84e-06,0.502,0.232,142.536,293347.0,3,8
43.0,0.228,0.85,-6.23,1,0.0489,0.00223,0.056,0.391,130.566,364693.0,4,8
24.0,0.34,0.951,-5.376,1,0.114,5.99e-05,0.298,0.122,100.093,292147.0,4,8
23.0,0.411,0.679,-6.48,1,0.0341,0.00814,0.13,0.229,79.081,285677.0,3,8
43.0,0.517,0.795,-6.34,0,0.0399,0.0031,0.126,0.358,141.008,214321.0,4,8
36.0,0.309,0.931,-9.859,1,0.167,2.16e-05,0.414,0.131,197.044,174004.0,4,8
29.0,0.446,0.973,-4.111,1,0.0539,0.0156,0.322,0.52,169.998,240840.0,4,8
41.0,0.536,0.841,-9.336,1,0.0912,0.00112,0.645,0.216,128.04,365861.0,4,8
35.0,0.478,0.834,-6.891,0,0.0439,0.00138,0.0588,0.387,139.995,389547.0,4,8
36.0,0.497,0.909,-11.786,0,0.0802,2.08e-05,0.68,0.125,139.915,292037.0,4,8
42.0,0.503,0.992,-5.407,1,0.18,1.88e-05,0.327,0.113,139.965,164571.0,4,8
72.0,0.61,0.891,-5.452,0,0.0587,0.000805,0.0657,0.51,139.903,246733.0,4,8
34.0,0.456,0.7,-13.014,1,0.0464,0.0353,0.182,0.471,101.023,363307.0,4,8
32.0,0.259,0.976,-4.654,0,0.1,1.17e-05,0.2,0.283,149.351,224956.0,4,8
49.0,0.495,0.98,-5.467,1,0.091,0.000177,0.227,0.326,138.217,254387.0,4,8
27.0,0.282,0.903,-5.554,1,0.0633,4.25e-05,0.0838,0.276,177.097,224383.0,4,8
38.0,0.225,0.926,-5.378,0,0.0556,1.27e-05,0.0804,0.165,128.574,310547.0,3,8
40.0,0.474,0.974,-3.715,0,0.0688,2.26e-06,0.499,0.227,105.018,351613.0,4,8
49.0,0.556,0.929,-5.055,1,0.0637,7.36e-05,0.237,0.44,121.48,330360.0,4,8
51.0,0.198,0.756,-7.04,1,0.0518,0.00229,0.16,0.246,121.924,449947.0,4,8
61.0,0.508,0.988,-3.613,0,0.165,8.45e-05,0.209,0.174,75.018,246209.0,4,8
37.0,0.284,0.951,-5.134,1,0.0992,0.000189,0.369,0.181,104.722,257916.0,3,8
33.0,0.677,0.817,-8.569,0,0.0369,0.625,0.104,0.0903,95.009,193833.0,4,8
53.0,0.372,0.961,-6.765,0,0.0931,1.52e-05,0.0916,0.159,115.336,198227.0,4,8
42.0,0.351,0.937,-5.445,1,0.0768,0.000429,0.34,0.286,199.935,230920.0,4,8
28.0,0.443,0.991,-5.792,1,0.121,7.19e-06,0.738,0.0654,102.478,302267.0,4,8
34.0,0.514,0.943,-3.932,0,0.0471,5.98e-06,0.15,0.454,110.01,244754.0,4,8
31.0,0.444,0.979,-4.319,1,0.158,0.000188,0.293,0.277,161.978,181507.0,4,8
44.0,0.543,0.891,-7.084,1,0.0431,0.000262,0.165,0.393,142.633,241573.0,4,8
63.0,0.512,0.996,-2.1,1,0.114,5.63e-05,0.347,0.0601,130.931,220880.0,4,8
37.0,0.639,0.701,-12.343,1,0.0316,0.699,0.15,0.7,102.031,243180.0,3,8
44.0,0.448,0.913,-3.094,0,0.0399,3.92e-05,0.236,0.233,92.482,260947.0,4,8
54.0,0.574,0.943,-5.238,1,0.0769,3.69e-05,0.366,0.72,112.009,237360.0,4,8
35.0,0.454,0.563,-7.653,0,0.0367,0.211,0.126,0.0621,119.939,214250.0,4,8
46.0,0.171,0.653,-6.641,0,0.046,0.0106,0.367,0.105,199.663,263799.0,4,8
47.0,0.167,0.932,-5.22,0,0.0828,1.57e-05,0.0962,0.221,129.093,313360.0,3,8
25.0,0.226,0.908,-7.469,0,0.104,9.01e-05,0.251,0.245,170.359,274588.0,4,8
36.0,0.226,0.88,-6.96,1,0.0976,0.000304,0.258,0.341,88.184,309696.0,4,8
48.0,0.396,0.495,-16.163,1,0.0324,0.221,0.392,0.231,150.062,108773.0,3,8
37.0,0.297,0.964,-5.716,1,0.13,9.77e-05,0.332,0.23,126.287,433000.0,4,8
62.0,0.581,0.791,-7.262,1,0.0324,0.00835,0.142,0.619,123.887,256293.0,3,8
48.0,0.201,0.977,-5.218,1,0.278,9.27e-06,0.0969,0.0512,134.192,277693.0,4,8
52.0,0.611,0.792,-4.836,0,0.0327,4.04e-05,0.0587,0.477,92.609,318960.0,4,8
41.0,0.366,0.888,-5.462,0,0.0382,0.000759,0.0648,0.748,184.992,298703.0,4,8
31.0,0.34,0.911,-6.196,0,0.0557,0.00161,0.597,0.173,104.427,202480.0,4,8
46.0,0.342,0.926,-6.313,0,0.0939,3.96e-05,0.186,0.0972,147.313,396829.0,4,8
38.0,0.402,0.892,-5.857,0,0.0447,1.74e-06,0.162,0.423,94.982,269938.0,4,8
43.0,0.321,0.662,-10.374,1,0.0349,0.00352,0.105,0.199,117.853,384867.0,4,8
51.0,0.564,0.63,-11.022,0,0.0668,0.107,0.0854,0.31,184.206,260557.0,4,8
24.0,0.384,0.995,-1.549,1,0.272,0.000519,0.787,0.209,159.957,159373.0,4,8
43.0,0.63,0.448,-14.446,1,0.0349,0.254,0.38,0.186,100.021,196747.0,1,8
45.0,0.467,0.809,-5.2,0,0.0944,0.000506,0.337,0.336,180.001,204004.0,4,8
65.0,0.422,0.901,-6.655,0,0.0631,9.22e-05,0.56,0.673,112.445,194587.0,4,8
34.0,0.449,0.978,-5.409,1,0.11,0.00176,0.351,0.151,177.952,378840.0,4,8
26.0,0.244,0.967,-3.01,0,0.0905,2.79e-06,0.0794,0.225,103.259,240293.0,4,8
24.0,0.553,0.937,-5.314,1,0.0447,0.00258,0.201,0.545,159.978,322512.0,4,8
37.0,0.458,0.951,-4.936,1,0.075,0.000254,0.109,0.495,155.073,266467.0,4,8
47.0,0.439,0.93,-7.056,1,0.0652,5e-05,0.212,0.383,83.992,224792.0,4,8
46.0,0.22,0.972,-5.017,0,0.155,0.000162,0.335,0.0761,91.921,269381.0,3,8
50.0,0.494,0.881,-4.773,1,0.037,0.0111,0.104,0.623,160.942,239467.0,4,8
24.0,0.287,0.997,-3.124,1,0.107,0.00206,0.944,0.268,99.545,294627.0,4,8
51.0,0.51,0.709,-7.86,1,0.0598,0.0125,0.0716,0.267,120.633,193952.0,3,8
16.0,0.138,0.883,-6.656,0,0.0885,0.000273,0.159,0.116,171.903,381133.0,5,8
19.0,0.446,0.997,-3.952,0,0.103,9.44e-05,0.391,0.104,155.108,246212.0,4,8
59.0,0.693,0.871,-3.389,1,0.0844,0.00358,0.11,0.533,111.989,204853.0,4,8
47.0,0.428,0.995,-2.53,1,0.0918,2.06e-05,0.305,0.123,103.24,362347.0,4,8
34.0,0.45,0.894,-6.033,1,0.0519,9.45e-06,0.421,0.339,128.04,208863.0,4,8
33.0,0.475,0.908,-5.519,1,0.0432,3.37e-05,0.339,0.374,95.018,219133.0,4,8
68.0,0.469,0.79,-6.889,1,0.0391,0.000148,0.282,0.466,107.45,381947.0,4,8
59.0,0.323,0.804,-7.397,1,0.0369,7.35e-05,0.0957,0.384,144.756,943529.0,5,8
60.0,0.469,0.951,-4.222,1,0.111,0.0119,0.0976,0.283,149.976,254811.0,4,8
36.0,0.558,0.982,-2.99,0,0.117,0.00171,0.334,0.202,119.977,196000.0,4,8
52.0,0.384,0.992,-3.249,0,0.125,3.36e-05,0.565,0.0988,160.038,235640.0,4,8
45.0,0.392,0.971,-2.05,0,0.0898,0.00795,0.177,0.24,159.822,241707.0,4,8
52.0,0.48,0.861,-6.836,1,0.0477,0.00329,0.0907,0.377,135.055,349653.0,4,8
66.0,0.274,0.726,-11.541,1,0.0449,0.000212,0.0993,0.426,146.449,422933.0,4,8
48.0,0.344,0.955,-10.614,1,0.0444,5.4e-06,0.0665,0.352,111.671,203680.0,4,8
55.0,0.544,0.917,-6.086,1,0.0788,0.0306,0.064,0.642,140.639,212693.0,4,8
43.0,0.349,0.974,-4.724,1,0.197,0.00843,0.358,0.158,118.409,246733.0,3,8
56.0,0.51,0.9,-6.278,0,0.05,0.00569,0.285,0.381,130.067,210406.0,4,8
29.0,0.296,0.533,-6.588,1,0.0318,0.0119,0.0908,0.107,137.991,339053.0,4,8
36.0,0.356,0.907,-6.446,0,0.0458,0.00051,0.0639,0.389,170.057,263204.0,4,8
25.0,0.461,0.811,-7.643,1,0.0349,0.129,0.108,0.214,150.016,244906.0,4,8
64.0,0.497,0.89,-4.559,0,0.0445,0.00055,0.255,0.249,133.047,396440.0,4,8
22.0,0.279,0.928,-4.464,1,0.061,2.11e-06,0.217,0.299,159.939,148473.0,4,8
39.0,0.483,0.941,-4.083,0,0.109,2.66e-05,0.175,0.395,109.979,243693.0,4,8
44.0,0.356,0.849,-5.59,1,0.0399,0.000256,0.115,0.306,133.166,508307.0,4,8
45.0,0.425,0.643,-7.626,1,0.0316,0.000446,0.149,0.165,136.019,293293.0,4,8
67.0,0.546,0.945,-4.399,1,0.0531,0.000311,0.724,0.545,135.128,153613.0,4,8
52.0,0.469,0.705,-5.134,1,0.0458,0.0304,0.659,0.137,122.025,350187.0,4,8
23.0,0.169,0.55,-9.754,0,0.0938,0.0115,0.106,0.0382,124.849,316228.0,3,8
27.0,0.433,0.971,-5.083,0,0.111,2.15e-05,0.372,0.146,114.922,215441.0,4,8
45.0,0.6,0.716,-8.693,1,0.0347,0.00773,0.108,0.741,136.484,236560.0,4,8
34.0,0.47,0.978,-5.661,1,0.0645,0.00278,0.879,0.815,163.02,246160.0,4,8
38.0,0.491,0.907,-6.087,0,0.0511,0.011,0.0643,0.535,139.889,203613.0,4,8
31.0,0.19,0.971,-5.581,1,0.224,0.000152,0.0548,0.115,96.523,228587.0,4,8
48.0,0.638,0.912,-5.229,0,0.0682,0.000304,0.113,0.725,138.02,258107.0,4,8
54.0,0.534,0.969,-3.378,1,0.0535,0.000359,0.269,0.598,75.005,376920.0,4,8
40.0,0.245,0.922,-4.154,0,0.0738,2.53e-06,0.108,0.533,177.041,200813.0,4,8
36.0,0.551,0.714,-5.691,0,0.0383,0.00911,0.353,0.0517,84.959,240517.0,4,8
45.0,0.477,0.887,-4.272,1,0.0626,7.68e-05,0.0588,0.387,119.948,206427.0,4,8
55.0,0.6,0.849,-5.788,0,0.0376,0.0174,0.0745,0.257,140.002,305571.0,1,8
47.0,0.525,0.619,-8.096,0,0.0242,0.127,0.172,0.381,92.501,351760.0,4,8
45.0,0.498,0.939,-6.022,1,0.119,4.68e-05,0.243,0.348,157.979,181280.0,4,8
44.0,0.506,0.637,-10.392,1,0.0422,8.18e-06,0.0876,0.317,136.993,275733.0,4,8
30.0,0.344,0.891,-5.937,1,0.062,0.000107,0.0763,0.692,147.382,378070.0,4,8
43.0,0.468,0.964,-5.384,0,0.0931,0.00914,0.35,0.185,95.035,219185.0,4,8
28.0,0.278,0.834,-10.08,0,0.105,0.113,0.192,0.118,133.523,461307.0,5,8
56.0,0.333,0.972,-3.323,0,0.123,0.000273,0.104,0.137,169.806,185120.0,4,8
61.0,0.276,0.658,-5.418,1,0.0329,0.0836,0.161,0.16,172.326,259133.0,4,8
43.0,0.437,0.926,-6.056,1,0.0751,0.000586,0.099,0.751,169.937,180373.0,4,8
54.0,0.289,0.238,-12.244,1,0.0326,0.0421,0.109,0.187,81.264,282493.0,3,8
33.0,0.471,0.932,-4.867,1,0.103,0.00245,0.4,0.332,97.924,224167.0,4,8
30.0,0.431,0.959,-7.376,1,0.0601,3.36e-05,0.481,0.378,120.027,263026.0,4,8
65.0,0.513,0.88,-4.69,0,0.0309,9.59e-05,0.0824,0.495,92.358,269533.0,4,8
34.0,0.413,0.921,-5.759,0,0.0689,4.19e-05,0.178,0.309,170.025,262059.0,4,8
40.0,0.236,0.903,-3.02,1,0.18,6.05e-05,0.105,0.395,184.05,380886.0,4,8
35.0,0.519,0.916,-5.32,1,0.0839,0.000975,0.185,0.265,101.484,349193.0,4,8
45.0,0.364,0.752,-6.709,0,0.052,0.0071,0.189,0.0394,135.533,332373.0,4,8
50.0,0.408,0.971,-3.876,1,0.125,5.7e-05,0.135,0.237,118.445,216973.0,4,8
44.0,0.434,0.639,-11.659,1,0.0509,0.00658,0.0592,0.159,130.245,297404.0,4,8
41.0,0.457,0.759,-9.06,1,0.0613,0.000736,0.0848,0.309,138.017,235761.0,4,8
40.0,0.336,0.699,-6.481,1,0.0794,0.000334,0.104,0.21,170.317,218647.0,4,8
41.0,0.262,0.841,-7.043,1,0.0557,1.28e-05,0.109,0.339,136.216,336720.0,4,8
73.0,0.426,0.888,-3.72,0,0.0987,0.000455,0.306,0.387,144.111,191520.0,4,8
38.0,0.483,0.968,-5.737,0,0.101,0.00128,0.331,0.0695,110.035,448837.0,3,8
30.0,0.451,0.813,-9.569,1,0.0462,1.8e-05,0.0885,0.114,120.551,200627.0,3,8
47.0,0.563,0.937,-5.243,1,0.0461,0.000111,0.315,0.522,101.159,146693.0,4,8
25.0,0.256,0.961,-4.055,1,0.18,2.5e-05,0.119,0.171,115.929,304421.0,4,8
40.0,0.311,0.988,-3.397,1,0.113,2.83e-05,0.132,0.269,195.058,279692.0,3,8
30.0,0.447,0.994,-5.143,1,0.185,1.42e-06,0.148,0.0771,126.057,278000.0,4,8
63.0,0.464,0.887,-4.65,1,0.0499,0.000429,0.126,0.23,132.759,271240.0,4,8
24.0,0.208,0.932,-6.872,0,0.0791,1.74e-06,0.365,0.336,146.02,244853.0,4,8
31.0,0.22,0.913,-5.229,1,0.0799,2.72e-05,0.166,0.207,90.02,132780.0,4,8
52.0,0.539,0.762,-6.908,0,0.0339,0.158,0.0648,0.661,114.08,228827.0,4,8
45.0,0.55,0.96,-4.148,0,0.0452,8.84e-06,0.0955,0.47,128.016,261160.0,4,8
46.0,0.414,0.978,-3.144,0,0.0913,0.000268,0.0998,0.253,174.045,229901.0,4,8
32.0,0.161,0.976,-8.428,0,0.0913,3.48e-06,0.0915,0.241,173.229,276107.0,4,8
26.0,0.424,0.885,-5.997,0,0.0717,0.000915,0.102,0.156,139.077,256664.0,4,8
36.0,0.221,0.9,-4.622,0,0.0693,3.37e-05,0.0641,0.474,74.745,175387.0,4,8
37.0,0.464,0.941,-8.879,1,0.0815,4.07e-06,0.115,0.535,137.978,134091.0,4,8
23.0,0.586,0.944,-5.508,0,0.0706,0.000179,0.133,0.554,136.991,242840.0,4,8
54.0,0.241,0.923,-3.495,1,0.0529,0.000446,0.22,0.451,172.046,291132.0,3,8
48.0,0.412,0.977,-6.063,1,0.0717,8.57e-05,0.0956,0.421,154.918,251200.0,4,8
36.0,0.302,0.686,-5.655,1,0.0496,0.0234,0.28,0.489,150.432,316000.0,4,8
34.0,0.356,0.963,-4.216,0,0.15,0.000296,0.346,0.352,180.015,197167.0,4,8
61.0,0.262,0.928,-2.795,1,0.0894,8.08e-05,0.195,0.533,161.925,233520.0,4,8
39.0,0.458,0.377,-11.406,1,0.0343,0.575,0.204,0.145,104.607,252000.0,4,8
36.0,0.243,0.987,-4.011,0,0.293,0.0016,0.158,0.112,130.032,381120.0,4,8
43.0,0.367,0.979,-2.977,1,0.109,7.04e-06,0.242,0.176,170.037,212467.0,4,8
58.0,0.497,0.99,-3.436,1,0.13,0.000778,0.129,0.101,131.99,249050.0,4,8
31.0,0.454,0.97,-6.759,1,0.13,0.00102,0.299,0.157,87.968,348627.0,4,8
32.0,0.218,0.196,-15.586,0,0.0333,0.586,0.0991,0.0858,170.196,473600.0,4,8
29.0,0.501,0.652,-10.403,1,0.0319,0.0262,0.173,0.476,142.013,523467.0,4,8
51.0,0.514,0.95,-4.657,1,0.0725,1.09e-05,0.19,0.149,130.027,467827.0,4,8
36.0,0.25,0.979,-2.075,1,0.176,1.06e-05,0.0609,0.651,93.122,152280.0,4,8
39.0,0.383,0.515,-7.771,1,0.0341,0.394,0.116,0.141,139.85,244253.0,4,8
29.0,0.526,0.894,-6.671,1,0.0472,0.000245,0.0849,0.344,132.044,296430.0,4,8
49.0,0.303,0.969,-2.466,1,0.162,9.03e-05,0.417,0.163,109.384,186488.0,5,8
35.0,0.346,0.948,-6.858,1,0.0687,0.00172,0.0675,0.282,96.15,204438.0,4,8
31.0,0.527,0.983,-4.31,1,0.11,0.000153,0.275,0.449,94.995,266347.0,4,8
43.0,0.505,0.853,-8.976,0,0.0594,0.311,0.115,0.368,126.995,324414.0,4,8
45.0,0.37,0.928,-4.859,0,0.115,0.000941,0.145,0.0965,149.714,255713.0,4,8
35.0,0.261,0.973,-3.996,1,0.146,2.24e-05,0.142,0.21,199.868,211894.0,4,8
62.0,0.418,0.907,-3.675,1,0.0584,0.000101,0.346,0.473,99.17,250793.0,4,8
41.0,0.568,0.993,-3.08,1,0.0773,0.0257,0.232,0.608,94.992,227747.0,4,8
