Popularity,danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Class
26.0,0.288,0.448,-13.62,0,0.0365,0.0383,0.0736,0.506,75.047,244000.0,4,0
65.0,0.677,0.66,-6.682,1,0.129,0.00779,0.0941,0.611,153.982,177187.0,4,0
70.0,0.717,0.587,-7.296,0,0.0339,0.0192,0.0523,0.544,129.954,3.608666667,4,0
32.0,0.343,0.872,-5.602,0,0.0914,0.0207,0.147,0.588,115.991,222169.0,4,1
60.0,0.55,0.938,-3.556,0,0.0522,0.00171,0.555,0.433,133.99,214493.0,4,1
31.0,0.422,0.809,-6.389,0,0.0438,0.000118,0.149,0.728,174.92,168901.0,4,1
42.0,0.393,0.926,-2.368,0,0.116,0.00195,0.371,0.36,145.92,172140.0,4,1
50.0,0.651,0.462,-7.006,1,0.0334,0.703,0.351,0.556,104.303,238159.0,4,0
71.0,0.856,0.709,-7.432,0,0.222,0.349,0.225,0.856,110.009,279500.0,4,0
43.81058053029821,0.501,0.617,-6.216,1,0.0304,0.369,0.174,0.204,75.053,4.19045,4,0
38.0,0.514,0.421,-11.206,0,0.0268,0.803,0.154,0.63,76.996,263211.0,4,1
60.0,0.461,0.825,-3.583,1,0.115,0.0246,0.224,0.412,198.045,159394.0,4,0
40.0,0.59,0.776,-5.272,0,0.0705,0.00705,0.414,0.81,159.946,3.276883333,4,0
52.0,0.775,0.479,-12.928,1,0.341,0.138,0.105,0.399,150.648,365365.0,5,0
76.0,0.544,0.704,-5.678,0,0.0435,0.0156,0.164,0.265,80.029,3.15103333,4,0
53.0,0.446,0.64,-4.191,0,0.032,0.128,0.0758,0.182,110.076,198545.0,4,1
49.0,0.623,0.445,-7.827,1,0.0331,0.716,0.21,0.393,90.065,134724.0,3,0
43.0,0.453,0.892,-5.033,0,0.0381,5.61e-06,0.35,0.586,86.01,169573.0,4,1
13.0,0.385,0.479,-6.427,0,0.026,0.521,0.139,0.359,82.858,214307.0,4,0
50.0,0.716,0.686,-7.127,1,0.0329,0.00333,0.126,0.854,103.931,200156.0,4,1
73.0,0.666,0.936,-9.919,1,0.0476,0.00244,0.153,0.776,91.577,282907.0,4,1
64.0,0.266,0.831,-9.07,1,0.0453,0.000862,0.0555,0.778,175.514,163693.0,4,1
54.0,0.502,0.9,-1.516,1,0.0418,0.0166,0.225,0.704,98.922,196773.0,4,1
41.0,0.678,0.668,-6.994,0,0.0386,0.062,0.156,0.737,74.997,223867.0,4,0
53.0,0.521,0.532,-11.492,0,0.0357,0.563,0.386,0.326,95.19,180533.0,4,0
22.0,0.635,0.258,-16.841,0,0.0308,0.566,0.121,0.208,124.108,380133.0,4,1
57.0,0.711,0.195,-8.167,1,0.0285,0.809,0.119,0.369,91.903,223441.0,4,0
36.0,0.353,0.979,-2.701,0,0.13,0.005,0.342,0.26,157.907,220387.0,4,1
72.0,0.665,0.707,-5.144,1,0.03,0.193,0.219,0.391,144.952,156331.0,4,0
33.0,0.65,0.6,-10.615,0,0.04,0.0278,0.811,0.795,110.016,180203.0,4,1
34.0,0.526,0.731,-4.901,1,0.0459,0.083,0.0557,0.491,128.04,4.274,4,0
40.0,0.462,0.859,-5.34,0,0.043,0.00269,0.36,0.69,147.982,221106.0,4,1
73.0,0.364,0.922,-4.217,0,0.0567,0.000915,0.0697,0.227,79.342,235053.0,4,1
20.0,0.808,0.791,-5.228,1,0.0411,0.144,0.0518,0.786,111.975,167293.0,4,0
32.0,0.747,0.89,-4.05,1,0.0274,0.225,0.027,0.961,108.032,205507.0,4,0
37.0,0.417,0.932,-4.096,0,0.0579,0.000221,0.412,0.184,79.998,226600.0,4,1
23.0,0.554,0.431,-5.89,1,0.0962,0.912,0.397,0.418,116.303,217133.0,4,0
32.0,0.493,0.937,-3.555,0,0.0884,0.0198,0.103,0.435,155.179,290417.0,4,1
19.0,0.624,0.247,-10.32,1,0.0419,0.861,0.198,0.345,95.63,251387.0,4,0
34.0,0.593,0.362,-10.636,1,0.0405,0.71,0.16,0.355,129.561,206769.0,4,0
16.0,0.225,0.865,-6.572,1,0.0919,4.91e-06,0.579,0.197,99.368,223013.0,4,1
29.0,0.461,0.706,-6.34,1,0.0526,0.00373,0.324,0.24,126.387,148810.0,4,1
22.0,0.594,0.843,-4.259,1,0.0538,0.0211,0.0742,0.677,189.877,195315.0,4,0
24.0,0.473,0.856,-4.349,0,0.0321,0.124,0.121,0.567,160.004,212147.0,4,0
42.0,0.698,0.524,-7.873,0,0.0299,0.0941,0.0442,0.5,78.011,319393.0,4,0
65.0,0.655,0.727,-5.478,0,0.046,0.231,0.173,0.56,113.011,210489.0,4,0
26.0,0.411,0.872,-4.317,1,0.0385,0.0913,0.956,0.299,104.934,5.975783333,4,0
34.0,0.648,0.867,-5.184,1,0.142,0.0849,0.321,0.874,164.399,235394.0,4,1
38.0,0.671,0.746,-5.729,0,0.0259,0.239,0.337,0.697,104.035,229493.0,4,0
75.0,0.577,0.788,-6.737,0,0.0977,0.014,0.123,0.644,172.926,93970.0,4,0
52.0,0.268,0.811,-4.06,1,0.0409,7.61e-05,0.0651,0.295,101.041,239627.0,3,1
28.0,0.485,0.792,-9.152,0,0.0249,0.00119,0.0807,0.303,100.563,281893.0,4,1
43.0,0.438,0.78,-11.26,1,0.0579,0.0969,0.723,0.84,138.933,709333.0,4,1
82.0,0.72,0.706,-4.719,1,0.0473,0.0684,0.166,0.62,133.002,187436.0,4,0
76.0,0.723,0.863,-7.89,1,0.0338,0.0383,0.128,0.931,136.302,3.71355,4,1
51.0,0.735,0.635,-7.22,0,0.0477,0.766,0.481,0.696,115.043,198420.0,4,0
44.0,0.802,0.672,-4.349,1,0.0932,0.108,0.0724,0.767,101.029,194952.0,4,0
53.0,0.949,0.732,-6.407,1,0.0647,0.0611,0.0824,0.645,112.004,216429.0,4,0
30.0,0.322,0.719,-5.142,1,0.0337,0.0328,0.137,0.391,77.44,232627.0,4,1
22.0,0.576,0.519,-13.799,1,0.0302,0.0652,0.937,0.658,112.105,197648.0,4,1
60.0,0.642,0.823,-5.717,1,0.0289,0.00159,0.0776,0.431,122.977,227344.0,4,0
33.0,0.772,0.278,-10.565,0,0.0333,0.846,0.097,0.297,104.988,204286.0,4,0
56.0,0.373,0.681,-9.055,1,0.0296,0.0116,0.0905,0.34,98.7,368440.0,4,1
36.0,0.321,0.604,-6.718,1,0.0554,0.643,0.977,0.267,112.01,6.838,4,0
36.0,0.504,0.735,-4.667,0,0.244,0.139,0.326,0.487,100.039,173246.0,4,0
16.0,0.409,0.831,-4.626,1,0.1,1.02e-05,0.0692,0.271,113.083,123745.0,4,1
29.0,0.461,0.834,-13.794,1,0.0441,0.0259,0.381,0.63,133.12,325267.0,4,1
45.0,0.235,0.675,-8.739,1,0.041,0.0519,0.0999,0.584,184.723,424733.0,4,1
46.0,0.23,0.888,-3.414,1,0.0512,0.000776,0.414,0.368,90.716,243823.0,4,1
36.0,0.233,0.863,-4.319,1,0.0434,0.00999,0.228,0.496,175.657,230827.0,4,1
60.0,0.813,0.774,-3.923,0,0.0341,0.012,0.0616,0.909,105.997,180667.0,4,1
82.0,0.652,0.383,-7.076,0,0.0516,0.0676,0.0828,0.549,145.765,178994.0,4,0
58.0,0.585,0.394,-9.016,0,0.0321,0.676,0.119,0.345,84.018,212963.0,4,0
62.0,0.48,0.418,-9.622,0,0.0312,0.505,0.11,0.319,132.404,294000.0,4,0
18.0,0.359,0.678,-7.748,1,0.0552,0.588,0.982,0.774,126.665,258482.0,4,1
47.0,0.702,0.787,-8.175,0,0.0433,0.0137,0.105,0.436,99.982,195500.0,4,0
49.0,0.624,0.528,-9.103,0,0.0344,0.0286,0.0866,0.33,120.049,285933.0,4,1
79.0,0.691,0.814,-3.788,0,0.117,0.0164,0.366,0.509,132.012,145611.0,4,0
46.0,0.556,0.881,-4.656,0,0.04,0.0391,0.187,0.736,133.058,209960.0,4,1
63.0,0.541,0.775,-8.041,1,0.0297,0.00151,0.178,0.271,98.992,363800.0,4,1
23.0,0.409,0.231,-15.002,1,0.0353,0.451,0.084,0.125,116.036,253000.0,4,1
22.0,0.465,0.903,-6.971,0,0.081,0.000515,0.853,0.787,142.687,216907.0,4,1
44.0,0.327,0.852,-4.798,1,0.0613,0.00295,0.12,0.222,180.075,265107.0,4,1
52.0,0.562,0.494,-8.13,0,0.0278,0.864,0.153,0.383,144.104,215516.0,4,0
21.0,0.778,0.734,-5.526,0,0.0308,0.0324,0.258,0.945,101.979,211400.0,4,0
33.0,0.531,0.656,-10.551,0,0.0317,0.718,0.0814,0.613,112.962,451326.0,4,1
55.0,0.829,0.631,-7.876,1,0.106,0.875,0.109,0.792,106.863,136822.0,4,0
74.0,0.698,0.708,-4.943,0,0.0454,0.0251,0.124,0.322,115.036,122174.0,4,0
41.0,0.372,0.984,-5.835,0,0.0628,0.000172,0.346,0.267,164.989,257468.0,4,1
65.0,0.878,0.84,-13.105,0,0.064,0.0421,0.053,0.882,116.222,260000.0,4,0
83.0,0.752,0.505,-7.621,1,0.253,0.535,0.104,0.419,91.97,197437.0,4,0
54.0,0.393,0.517,-6.446,1,0.246,0.0379,0.0738,0.535,70.59,202148.0,4,0
21.0,0.44,0.849,-3.981,1,0.104,0.00274,0.101,0.459,77.514,185349.0,4,1
3.0,0.354,0.731,-9.178,1,0.0382,0.0812,0.115,0.697,170.633,471160.0,4,1
41.0,0.722,0.757,-4.451,1,0.0267,0.0747,0.221,0.938,109.993,3.289333333,4,0
36.0,0.503,0.584,-10.464,1,0.0611,0.00166,0.101,0.321,157.028,265000.0,4,1
25.0,0.532,0.882,-8.58,0,0.104,0.0432,0.973,0.392,127.484,471880.0,3,1
22.0,0.529,0.905,-4.432,0,0.0457,0.00398,0.322,0.321,76.058,175306.0,4,1
80.0,0.681,0.372,-8.237,1,0.0432,0.64,0.169,0.476,91.873,201000.0,4,0
54.0,0.594,0.867,-6.637,1,0.2,0.00526,0.293,0.531,90.062,173132.0,4,1
75.0,0.653,0.964,-4.261,0,0.0582,0.00316,0.144,0.87,126.928,209267.0,4,0
43.81058053029821,0.679,0.689,-7.208,1,0.0586,0.0208,0.243,0.431,115.067,198693.0,4,0
16.0,0.634,0.844,-6.174,0,0.0421,0.533,0.106,0.526,139.933,198868.0,4,0
41.0,0.748,0.41,-8.312,0,0.0307,0.688,0.114,0.86,100.016,191000.0,4,0
41.0,0.56,0.28,-11.245,0,0.0392,0.797,0.159,0.722,143.854,149167.0,4,0
36.0,0.402,0.356,-7.626,1,0.0313,0.789,0.906,0.312,136.979,3.925333333,4,0
63.0,0.428,0.914,-3.017,1,0.0762,0.00594,0.309,0.494,74.989,229600.0,4,1
59.0,0.819,0.652,-8.466,1,0.0515,0.124,0.527,0.967,126.01,177420.0,4,0
46.0,0.586,0.851,-4.287,1,0.0302,0.00078,0.106,0.435,112.062,213053.0,4,0
31.0,0.654,0.616,-4.869,0,0.133,0.0322,0.139,0.691,91.857,159150.0,4,0
32.0,0.603,0.541,-10.853,0,0.067,0.124,0.0709,0.384,179.963,346750.0,4,1
72.0,0.616,0.694,-10.898,1,0.0411,0.664,0.145,0.732,93.298,1.863116667,4,0
56.0,0.615,0.401,-14.07,0,0.0507,0.203,0.086,0.672,87.959,264960.0,4,1
38.0,0.556,0.583,-6.407,0,0.0329,0.105,0.167,0.389,129.817,225347.0,4,0
39.0,0.548,0.52,-7.553,0,0.056,0.373,0.128,0.445,159.726,193965.0,4,0
60.0,0.507,0.723,-5.747,1,0.175,0.00831,0.195,0.706,142.935,206434.0,4,1
39.0,0.425,0.936,-4.276,1,0.037,2.98e-06,0.0466,0.499,138.007,238560.0,4,1
59.0,0.74,0.172,-8.669,1,0.0497,0.658,0.133,0.664,122.951,189500.0,4,0
82.0,0.645,0.713,-5.355,1,0.0393,0.00835,0.113,0.566,74.989,214507.0,4,1
40.0,0.797,0.726,-5.267,1,0.0804,0.476,0.0769,0.969,104.432,172329.0,4,0
71.0,0.676,0.695,-13.395,0,0.0392,0.326,0.0462,0.691,114.93,236800.0,4,0
50.0,0.643,0.703,-5.573,1,0.0913,0.0218,0.0964,0.246,95.041,3.5954,4,0
6.0,0.23,0.725,-8.635,1,0.047,0.00174,0.858,0.421,149.602,278627.0,4,1
54.0,0.558,0.407,-10.381,1,0.0281,0.842,0.107,0.478,133.959,255255.0,4,0
74.0,0.603,0.864,-3.341,0,0.0668,0.055,0.0986,0.616,160.488,184627.0,4,0
27.0,0.98,0.529,-9.665,0,0.219,0.165,0.0887,0.285,126.004,219524.0,4,0
67.0,0.589,0.699,-5.883,0,0.0291,0.285,0.0881,0.496,145.997,315603.0,4,0
68.0,0.929,0.67,-3.977,1,0.0488,0.068,0.318,0.938,120.935,181516.0,4,0
77.0,0.87,0.565,-5.356,0,0.0581,0.0631,0.104,0.646,100.041,2.565366667,4,0
58.0,0.419,0.971,-3.622,1,0.0909,4.63e-05,0.171,0.677,180.033,180853.0,4,1
45.0,0.804,0.492,-6.609,0,0.0511,0.674,0.0923,0.856,120.063,175213.0,4,0
39.0,0.417,0.671,-9.714,1,0.0348,0.0407,0.282,0.338,78.953,896227.0,4,1
44.0,0.523,0.716,-7.113,1,0.0431,0.134,0.988,0.222,98.619,6.55245,4,0
48.0,0.607,0.757,-4.127,1,0.052,0.000568,0.249,0.396,125.009,165655.0,4,1
39.0,0.556,0.825,-5.79,0,0.0473,0.00383,0.922,0.28,125.001,9.835333333,4,0
63.0,0.774,0.553,-6.815,1,0.0823,0.379,0.739,0.514,102.055,5.057233333,4,0
77.0,0.461,0.897,-3.982,0,0.092,0.00821,0.0965,0.358,165.107,220537.0,4,1
48.0,0.313,0.831,-3.894,1,0.0404,0.000127,0.24,0.332,152.034,236867.0,4,0
2.0,0.75,0.751,-4.343,1,0.0289,0.239,0.39,0.913,92.02,3.533783333,4,0
54.0,0.343,0.961,-2.271,1,0.0688,0.00187,0.236,0.449,166.983,201557.0,4,1
74.0,0.483,0.753,-8.937,0,0.0832,0.425,0.257,0.42,115.102,261093.0,4,1
30.0,0.369,0.562,-7.778,1,0.045,0.115,0.75,0.347,165.377,4.270666667,3,0
83.0,0.671,0.639,-6.852,0,0.134,0.0928,0.0941,0.385,119.82,3.6,5,0
84.0,0.667,0.719,-5.371,0,0.0346,0.00285,0.0736,0.717,100.021,237520.0,4,0
45.0,0.428,0.535,-9.232,1,0.0411,0.000379,0.086,0.159,142.063,349400.0,4,1
35.0,0.544,0.463,-10.572,1,0.13,0.56,0.112,0.157,88.906,138667.0,4,0
78.0,0.694,0.685,-6.535,0,0.133,0.224,0.124,0.306,158.831,196180.0,4,0
23.0,0.54,0.522,-10.235,0,0.0295,0.421,0.079,0.469,82.006,464000.0,4,0
45.0,0.714,0.527,-7.96,0,0.0424,0.243,0.12,0.606,130.023,204217.0,4,0
54.0,0.231,0.904,-5.506,1,0.0895,0.0304,0.15,0.598,176.073,310377.0,4,1
51.0,0.682,0.655,-5.074,1,0.0539,0.0126,0.0514,0.45,107.064,175038.0,4,0
24.0,0.122,0.88,-4.649,1,0.0687,0.000172,0.0895,0.317,160.39,206133.0,4,1
79.0,0.705,0.814,-5.466,0,0.0346,0.00115,0.203,0.259,110.0,223279.0,4,1
73.0,0.717,0.598,-5.613,0,0.0809,0.22,0.122,0.496,153.905,151040.0,4,0
86.0,0.664,0.609,-6.509,1,0.0707,0.304,0.0926,0.194,130.041,3.509333333,4,0
41.0,0.724,0.876,-5.854,0,0.0873,0.16,0.116,0.812,92.169,234133.0,4,1
35.0,0.535,0.761,-4.354,1,0.0294,0.00889,0.191,0.191,120.117,286520.0,4,1
70.0,0.509,0.827,-7.715,1,0.079,0.0409,0.12,0.743,135.601,8.54555,4,1
40.0,0.477,0.941,-4.152,1,0.0623,0.00287,0.123,0.466,74.959,212743.0,4,1
84.0,0.64,0.74,-4.083,1,0.0284,0.0115,0.167,0.785,116.879,216320.0,4,0
27.0,0.48,0.388,-11.212,0,0.06,0.789,0.421,0.498,112.947,257800.0,4,0
43.0,0.749,0.602,-5.097,1,0.0798,0.0313,0.0337,0.965,120.022,235875.0,4,0
18.0,0.709,0.679,-7.576,0,0.033,0.000244,0.222,0.308,109.963,245375.0,4,1
65.0,0.481,0.645,-8.535,0,0.318,0.0863,0.332,0.612,151.307,157560.0,4,1
42.0,0.326,0.677,-5.449,1,0.116,0.0109,0.385,0.586,184.8,180324.0,4,1
85.0,0.429,0.661,-7.227,1,0.0281,0.00239,0.234,0.285,173.372,266773.0,4,1
47.0,0.654,0.873,-6.01,1,0.0329,0.219,0.0838,0.967,128.899,229627.0,4,1
55.0,0.638,0.705,-4.499,1,0.0406,0.0178,0.124,0.503,160.07,195199.0,4,0
34.0,0.599,0.815,-3.426,1,0.0373,0.00608,0.118,0.213,100.013,250800.0,4,1
68.0,0.195,0.483,-4.991,0,0.03,0.465,0.0686,0.173,84.71,269107.0,4,1
19.0,0.388,0.826,-3.803,1,0.0439,2.65e-05,0.126,0.356,82.013,236676.0,4,1
70.0,0.643,0.324,-7.817,1,0.0338,0.8,0.111,0.444,147.019,200940.0,4,0
87.0,0.709,0.548,-8.493,1,0.353,0.65,0.133,0.543,83.995,160000.0,4,0
35.0,0.568,0.741,-5.64,1,0.0395,0.0122,0.371,0.771,104.056,189466.0,4,1
66.0,0.266,0.294,-11.938,0,0.0291,0.771,0.107,0.0397,137.941,811077.0,3,0
56.0,0.424,0.694,-4.912,0,0.0386,0.0573,0.133,0.0801,128.034,282481.0,4,0
55.0,0.506,0.489,-6.589,1,0.039,0.789,0.111,0.62,143.866,210454.0,4,0
64.0,0.646,0.882,-5.648,0,0.0346,0.143,0.335,0.908,120.837,257093.0,4,0
31.0,0.513,0.775,-7.744,0,0.189,0.38,0.0901,0.496,85.057,212847.0,1,0
66.0,0.495,0.653,-6.769,0,0.0361,0.217,0.334,0.571,80.897,272947.0,4,1
70.0,0.412,0.92,-4.852,0,0.0575,0.000456,0.11,0.455,93.162,227440.0,4,1
66.0,0.645,0.544,-6.202,1,0.335,0.112,0.068,0.867,74.88,118400.0,4,0
45.0,0.442,0.92,-4.688,1,0.107,0.00196,0.11,0.255,112.585,321413.0,4,1
36.0,0.739,0.494,-7.889,0,0.0482,0.455,0.0971,0.565,135.986,189044.0,4,0
31.0,0.625,0.697,-13.571,1,0.109,0.531,0.964,0.849,155.653,4.541116667,4,0
41.0,0.696,0.535,-8.053,0,0.146,0.421,0.107,0.662,91.943,196093.0,4,0
76.0,0.757,0.671,-7.541,0,0.0422,0.104,0.0729,0.837,133.008,192500.0,4,0
60.0,0.507,0.96,-6.224,1,0.0354,9.36e-05,0.208,0.967,135.024,195018.0,4,1
68.0,0.434,0.609,-8.295,1,0.0306,0.0232,0.0557,0.372,159.994,391000.0,4,1
44.0,0.355,0.8,-4.548,1,0.0432,1.42e-05,0.218,0.299,139.9,212853.0,4,1
36.0,0.585,0.633,-5.243,0,0.0371,0.512,0.206,0.367,150.093,177337.0,4,0
57.0,0.435,0.618,-11.391,0,0.0324,0.0601,0.167,0.695,129.911,517160.0,4,1
15.0,0.619,0.703,-9.414,0,0.0525,0.00388,0.163,0.709,115.043,7.61888333,4,1
60.0,0.666,0.608,-9.335,1,0.0319,0.281,0.466,0.674,123.18,295627.0,4,1
46.0,0.638,0.332,-7.805,0,0.0439,0.889,0.142,0.205,120.214,203777.0,4,0
40.0,0.559,0.511,-11.167,0,0.0326,0.553,0.0865,0.742,87.999,740520.0,4,1
63.0,0.332,0.725,-5.809,0,0.116,0.000209,0.0767,0.422,182.364,366347.0,4,1
70.0,0.703,0.0828,-14.178,1,0.139,0.825,0.13,0.57,125.879,2.64755,4,0
55.0,0.258,0.978,-4.208,1,0.172,0.000519,0.218,0.28,132.862,221470.0,4,1
39.0,0.54,0.711,-5.797,1,0.0265,0.0111,0.166,0.25,90.607,225787.0,4,1
45.0,0.663,0.459,-9.143,1,0.0365,0.0302,0.109,0.426,140.166,194398.0,4,0
36.0,0.73,0.711,-9.741,0,0.0375,0.579,0.357,0.896,127.993,202123.0,4,0
14.0,0.646,0.539,-12.116,1,0.0402,0.369,0.178,0.594,102.984,161960.0,4,1
73.0,0.751,0.736,-4.168,0,0.156,0.0206,0.265,0.352,130.014,262147.0,4,0
37.0,0.601,0.154,-15.975,1,0.0299,0.84,0.101,0.159,99.973,3.312216667,4,0
42.0,0.52,0.305,-7.227,1,0.0384,0.791,0.0882,0.53,101.335,173824.0,4,0
62.0,0.522,0.97,-4.576,0,0.209,5.53e-05,0.246,0.488,121.054,227012.0,4,1
16.0,0.534,0.744,-9.455,1,0.0337,0.0572,0.166,0.344,100.721,235000.0,4,1
39.0,0.655,0.934,-4.771,0,0.0421,0.0934,0.0896,0.719,94.197,3.256666667,4,0
42.0,0.692,0.488,-7.007,1,0.0341,0.00516,0.113,0.291,144.06,222500.0,4,1
28.0,0.699,0.816,-5.613,0,0.0424,0.245,0.0907,0.565,129.98,234001.0,4,0
35.0,0.564,0.933,-4.045,1,0.0666,0.00571,0.0744,0.767,141.028,225404.0,4,1
35.0,0.584,0.355,-5.373,1,0.0283,0.373,0.0999,0.305,76.097,3.82245,3,0
34.0,0.546,0.298,-10.78,1,0.0263,0.523,0.116,0.157,96.806,133608.0,4,0
29.0,0.617,0.822,-4.543,0,0.251,0.39,0.175,0.606,104.489,149598.0,4,0
54.0,0.747,0.875,-5.635,1,0.0282,0.00733,0.184,0.913,115.967,185640.0,4,1
49.0,0.807,0.458,-11.491,0,0.148,0.0813,0.0996,0.639,96.967,225384.0,4,0
64.0,0.732,0.922,-1.829,0,0.0975,0.0348,0.146,0.589,120.033,218250.0,4,0
57.0,0.427,0.407,-9.665,1,0.0382,0.612,0.109,0.244,168.844,266467.0,4,0
60.0,0.434,0.977,-4.845,1,0.0786,0.00187,0.347,0.0939,128.223,297000.0,4,1
65.0,0.394,0.833,-5.18,1,0.042,0.00863,0.109,0.362,145.082,250961.0,4,1
67.0,0.598,0.662,-5.797,1,0.048,0.00301,0.0812,0.531,174.937,141207.0,4,0
28.0,0.649,0.353,-9.883,1,0.0352,0.0187,0.146,0.231,89.968,216840.0,4,0
61.0,0.546,0.619,-6.09,0,0.042,0.0122,0.0585,0.625,159.982,197680.0,4,1
63.0,0.633,0.788,-4.075,0,0.127,0.0111,0.0582,0.412,134.13,161617.0,4,0
46.0,0.792,0.634,-11.178,0,0.0723,0.116,0.065,0.556,90.04,252036.0,4,1
70.0,0.56,0.595,-4.53,1,0.0274,0.199,0.132,0.144,104.011,267960.0,4,0
15.0,0.437,0.469,-6.321,0,0.0293,0.73,0.104,0.369,139.824,177493.0,3,0
40.0,0.412,0.852,-4.345,0,0.0333,0.000257,0.0979,0.241,90.613,276107.0,4,1
56.0,0.247,0.764,-7.718,1,0.0472,0.00542,0.16,0.503,154.707,210200.0,4,1
69.0,0.749,0.562,-8.45,1,0.0281,0.215,0.105,0.807,115.008,253296.0,4,0
43.81058053029821,0.752,0.784,-4.942,1,0.0753,0.322,0.11,0.464,135.039,3.558916667,4,0
50.0,0.636,0.726,-8.008,1,0.0412,0.18,0.32,0.563,166.657,384133.0,4,1
50.0,0.893,0.757,-2.843,1,0.0738,0.112,0.107,0.681,95.018,165000.0,4,0
60.0,0.342,0.976,-4.986,1,0.0573,0.00443,0.0974,0.733,166.663,242293.0,4,1
75.0,0.645,0.792,-7.34,0,0.036,0.0562,0.119,0.666,90.565,232453.0,4,1
67.0,0.585,0.892,-4.466,1,0.0424,0.00108,0.281,0.878,161.985,148207.0,4,0
65.0,0.625,0.432,-11.948,1,0.0283,0.633,0.127,0.361,137.926,360933.0,4,0
70.0,0.6,0.931,-4.647,1,0.0734,0.0296,0.392,0.542,140.123,4.50711667,4,1
28.0,0.666,0.757,-7.617,0,0.132,0.0237,0.336,0.554,90.007,208667.0,4,0
68.0,0.492,0.911,-3.891,0,0.113,0.015,0.345,0.429,168.024,189543.0,4,0
53.0,0.665,0.583,-7.271,0,0.043,0.272,0.311,0.365,105.004,218370.0,4,0
50.0,0.677,0.71,-7.914,1,0.0756,0.00978,0.196,0.864,107.965,226002.0,4,0
33.0,0.791,0.542,-8.668,0,0.0893,0.447,0.187,0.529,124.012,192000.0,4,0
52.0,0.583,0.692,-13.562,0,0.043,0.0026,0.125,0.795,137.572,3.91178333,4,1
47.0,0.55,0.965,-3.819,1,0.0679,0.0309,0.11,0.601,140.344,128400.0,4,1
32.0,0.781,0.479,-8.385,1,0.411,0.0249,0.168,0.72,149.904,117200.0,4,0
36.0,0.66,0.682,-6.002,0,0.0404,0.474,0.177,0.719,136.143,182760.0,4,0
47.0,0.761,0.237,-9.12,1,0.0353,0.664,0.155,0.846,114.102,199056.0,4,0
62.0,0.467,0.432,-11.753,1,0.0283,0.175,0.226,0.238,142.642,271333.0,4,1
64.0,0.668,0.78,-6.481,1,0.0901,0.0487,0.107,0.739,170.032,215147.0,4,1
31.0,0.278,0.568,-9.636,1,0.033,1.04e-05,0.331,0.216,95.514,208040.0,4,1
74.0,0.556,0.658,-6.075,1,0.0265,0.164,0.113,0.787,80.529,203653.0,4,0
22.0,0.435,0.933,-7.668,1,0.07,0.000101,0.115,0.321,132.005,232022.0,4,1
40.0,0.617,0.926,-1.654,1,0.0399,0.161,0.142,0.728,125.027,253373.0,4,0
31.0,0.388,0.978,-3.57,1,0.123,0.00032,0.302,0.166,133.988,174053.0,4,1
45.0,0.737,0.733,-6.41,1,0.231,0.138,0.319,0.357,92.966,243507.0,4,1
54.0,0.556,0.448,-10.921,1,0.0387,0.191,0.383,0.126,116.297,273667.0,4,0
15.0,0.441,0.651,-6.938,1,0.0398,0.0845,0.164,0.383,175.924,179792.0,4,0
45.0,0.543,0.46,-10.463,1,0.0352,0.379,0.112,0.384,139.918,3.897116667,4,0
1.0,0.372,0.943,-3.184,1,0.0482,8.95e-05,0.299,0.597,105.231,245293.0,4,1
49.0,0.406,0.196,-13.202,1,0.0347,0.689,0.119,0.107,127.719,176367.0,4,0
1.0,0.22,0.708,-6.99,1,0.0331,0.0617,0.0838,0.262,179.927,4.111333333,4,0
60.0,0.718,0.907,-5.154,0,0.0501,0.167,0.245,0.975,127.151,4.537116667,4,0
43.0,0.446,0.971,-3.25,1,0.263,0.000551,0.108,0.159,72.493,185379.0,4,1
49.0,0.557,0.886,-3.092,1,0.0378,0.000125,0.355,0.638,127.982,202401.0,4,1
25.0,0.676,0.515,-7.987,0,0.0278,0.135,0.123,0.624,108.008,232513.0,4,1
60.0,0.656,0.78,-4.743,1,0.0854,0.00112,0.151,0.607,151.401,246000.0,4,1
39.0,0.539,0.332,-8.049,0,0.0284,0.342,0.177,0.0342,119.866,178972.0,4,1
34.0,0.596,0.938,-2.728,1,0.101,0.00156,0.0412,0.757,121.922,283010.0,4,1
73.0,0.738,0.482,-8.917,0,0.0402,0.0266,0.106,0.352,93.457,285014.0,4,1
78.0,0.751,0.834,-5.444,0,0.0437,0.3,0.355,0.894,95.053,3.519333333,4,0
32.0,0.734,0.458,-7.45,0,0.313,0.338,0.38,0.412,137.865,188116.0,4,0
3.0,0.67,0.398,-9.14,1,0.0306,0.319,0.38,0.219,125.983,3.85715,4,0
73.0,0.578,0.756,-5.82,1,0.115,0.157,0.249,0.663,176.739,201173.0,4,1
59.0,0.566,0.969,-3.369,0,0.046,0.0287,0.281,0.641,100.012,355120.0,4,1
44.0,0.358,0.423,-7.828,1,0.0338,0.565,0.0846,0.309,182.959,226600.0,3,0
1.0,0.403,0.903,-3.88,1,0.0664,0.574,0.287,0.498,115.669,423840.0,4,1
45.0,0.778,0.718,-4.556,1,0.0297,0.00674,0.14,0.969,104.728,182880.0,4,0
48.0,0.627,0.628,-5.111,1,0.0295,0.102,0.121,0.296,132.021,196534.0,4,0
